日期,成交仟股,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
106/01/17,928,36833,39.7,39.78,39.51,39.69,0.13,225
106/01/18,601,23856,39.66,39.72,39.65,39.65,-0.04,114
106/01/19,1001,39362,39.5,39.5,39.26,39.35,-0.3,102
106/01/20,261,10177,39.05,39.06,38.92,38.92,-0.43,73
106/01/23,338,13172,38.93,38.99,38.88,38.88,-0.04,39
106/01/24,861,33637,39.07,39.11,39.02,39.09,0.21,85
106/02/02,639,24503,38.36,38.37,38.28,38.37,-0.72,54
106/02/03,1286,49040,38.18,38.19,38.09,38.13,-0.24,87
106/02/06,833,31631,38.01,38.01,37.9,37.96,-0.17,78
106/02/07,399,15302,38.27,38.37,38.25,38.34,0.38,53
106/02/08,416,16063,38.5,38.64,38.5,38.59,0.25,49
106/02/09,474,18501,39.08,39.08,38.94,38.95,0.36,63
106/02/10,348,13455,38.67,38.67,38.61,38.63,-0.32,36
106/02/13,361,13910,38.55,38.55,38.47,38.51,-0.12,32
106/02/14,351,13417,38.34,38.34,38.18,38.2,-0.31,53
106/02/15,492,18646,38.01,38.01,37.8,37.81,-0.39,79
106/02/16,339,12788,37.74,37.81,37.7,37.8,-0.01,33
106/02/17,78,2956,37.87,37.92,37.87,37.89,0.09,30
106/02/18,25,954,37.94,38.2,37.94,38.12,0.23,21
106/02/20,106,4041,38.14,38.15,38.09,38.09,-0.03,13
106/02/21,61,2321,38.03,38.09,38.02,38.06,-0.03,21
106/02/22,310,11773,37.98,38.0,37.92,37.98,-0.08,50
106/02/23,18,687,38.09,38.18,38.09,38.18,0.2,14
106/02/24,197,7518,38.14,38.21,38.14,38.17,-0.01,22
106/03/01,251,9584,38.23,38.25,38.15,38.16,-0.01,31
106/03/02,382,14491,37.9,37.99,37.87,37.97,-0.19,40
106/03/03,1299,49491,37.97,38.16,37.97,38.12,0.15,33
106/03/06,25,955,38.16,38.22,38.16,38.18,0.06,15
106/03/07,285,10821,37.96,37.99,37.9,37.9,-0.28,45
106/03/08,133,5023,37.77,37.82,37.75,37.75,-0.15,57
106/03/09,203,7647,37.7,37.7,37.62,37.67,-0.08,38
106/03/10,150,5624,37.52,37.55,37.47,37.51,-0.16,53
106/03/13,45,1680,37.44,37.53,37.44,37.52,0.01,25
106/03/14,557,20768,37.32,37.32,37.22,37.32,-0.2,55
106/03/15,1805,67555,37.49,37.49,37.4,37.42,0.1,80
106/03/16,1801,67723,37.76,37.77,37.52,37.6,0.18,95
106/03/17,1569,58517,37.27,37.33,37.22,37.3,-0.3,98
106/03/20,316,11835,37.6,37.6,37.44,37.45,0.15,73
106/03/21,3044,113979,37.45,37.51,37.41,37.49,0.04,108
106/03/22,2107,79992,37.67,38.0,37.67,37.95,0.46,114
106/03/23,1588,60355,38.06,38.06,37.93,38.0,0.05,52
106/03/24,928,35178,37.94,37.94,37.86,37.9,-0.1,33
106/03/27,844,32172,38.1,38.12,38.06,38.07,0.17,46
106/03/28,1458,55236,37.98,37.99,37.84,37.9,-0.17,58
106/03/29,2550,96003,37.7,37.7,37.62,37.69,-0.21,94
106/03/30,3109,118041,37.74,38.0,37.74,38.0,0.31,265
106/03/31,12347,467231,37.82,37.88,37.81,37.83,-0.17,430
106/04/05,1764,67244,37.99,38.2,37.99,38.15,0.32,225
106/04/06,2254,86244,38.16,38.33,38.11,38.33,0.18,172
106/04/07,6866,264914,38.33,38.67,38.31,38.53,0.2,196
106/04/10,12865,493278,38.43,38.43,38.3,38.37,-0.16,171
106/04/11,8231,317993,38.45,38.67,38.42,38.58,0.21,152
106/04/12,127,4945,38.97,39.0,38.85,38.85,0.27,70
106/04/13,70,2717,38.85,38.95,38.7,38.72,-0.13,32
106/04/14,60,2327,38.8,38.96,38.75,38.77,0.05,50
106/04/17,87,3377,38.77,38.86,38.77,38.83,0.06,75
106/04/18,1075,41634,38.65,38.79,38.65,38.75,-0.08,66
106/04/19,1666,65169,39.0,39.14,38.99,39.08,0.33,99
106/04/20,1878,73346,39.08,39.08,39.03,39.08,0.0,78
106/04/21,1649,64004,38.86,38.86,38.8,38.83,-0.25,103
106/04/24,1664,63777,38.25,38.34,38.25,38.33,-0.5,77
106/04/25,1457,55956,38.32,38.42,38.32,38.4,0.07,55
106/04/26,1274,48216,37.88,37.89,37.76,37.85,-0.55,125
106/04/27,1292,49116,37.9,38.04,37.9,38.03,0.18,138
106/04/28,1618,61753,38.1,38.2,38.1,38.19,0.16,283
106/05/02,2294,86651,37.97,37.97,37.7,37.79,-0.4,301
106/05/03,4140,156880,37.87,37.92,37.81,37.89,0.1,223
106/05/04,3688,140141,37.89,38.01,37.89,37.99,0.1,158
106/05/05,2565,97218,37.92,37.98,37.88,37.94,-0.05,133
106/05/08,1421,53864,37.94,37.95,37.89,37.9,-0.04,105
106/05/09,1338,50576,37.9,37.9,37.76,37.82,-0.08,121
106/05/10,3503,132695,37.84,37.89,37.84,37.88,0.06,210
106/05/11,3787,143117,37.86,37.86,37.76,37.81,-0.07,196
106/05/12,4047,153005,37.76,37.83,37.75,37.82,0.01,103
106/05/15,1900,72029,37.85,37.95,37.85,37.92,0.1,155
106/05/16,3429,129822,37.76,37.87,37.76,37.87,-0.05,104
106/05/17,3648,138971,37.97,38.12,37.97,38.09,0.22,147
106/05/18,6049,233358,38.5,38.63,38.48,38.59,0.5,238
106/05/19,3313,128361,38.68,38.79,38.63,38.63,0.04,140
106/05/22,757,29075,38.63,38.65,38.35,38.38,-0.25,85
106/05/23,2902,111902,38.38,38.61,38.38,38.58,0.2,124
106/05/24,2406,92487,38.47,38.48,38.41,38.44,-0.14,97
106/05/25,2141,82301,38.44,38.46,38.42,38.43,-0.01,97
106/05/26,482,18563,38.43,38.53,38.43,38.49,0.06,98
106/05/31,3730,144440,38.5,38.76,38.5,38.74,0.25,97
106/06/01,3901,151441,38.73,38.84,38.73,38.82,0.08,142
106/06/02,4075,158396,38.81,38.9,38.79,38.89,0.07,176
106/06/03,139,5432,38.9,39.1,38.9,39.1,0.21,54
106/06/05,2479,97259,39.15,39.26,39.15,39.22,0.12,163
106/06/06,2717,106336,39.19,39.19,39.1,39.14,-0.08,131
106/06/07,2457,96387,39.18,39.25,39.17,39.24,0.1,141
106/06/08,2538,99129,39.21,39.21,39.04,39.16,-0.08,94
106/06/09,3182,124143,39.06,39.06,38.97,39.03,-0.13,161
106/06/12,3940,153517,39.03,39.03,38.91,38.95,-0.08,133
106/06/13,3717,145060,38.95,39.1,38.95,39.06,0.11,182
106/06/14,4622,181034,39.06,39.18,39.06,39.13,0.07,209
106/06/15,4469,177722,39.5,39.79,39.5,39.77,0.64,290
106/06/16,5214,207476,39.66,39.9,39.66,39.9,0.13,306
106/06/19,3993,159151,39.85,39.88,39.81,39.88,-0.02,295
106/06/20,7376,294335,39.8,39.95,39.8,39.95,0.07,324
106/06/21,2657,106972,40.15,40.33,40.15,40.3,0.35,154
106/06/22,8784,355065,40.3,40.46,40.2,40.45,0.15,154
106/06/23,5690,229901,40.45,40.45,40.3,40.38,-0.07,142
106/06/26,7080,284887,40.38,40.38,40.2,40.21,-0.17,181
106/06/27,4449,179789,40.3,40.45,40.3,40.42,0.21,176
106/06/28,5735,230289,40.38,40.38,40.05,40.05,-0.37,225
106/06/29,542,21653,40.46,40.46,39.84,39.87,-0.18,209
106/06/30,409,16214,39.74,39.74,39.51,39.52,-0.35,162
106/07/03,1240,48838,39.44,39.44,39.37,39.38,-0.14,43
106/07/04,3802,149881,39.3,39.47,39.3,39.47,0.09,52
106/07/05,1340,52901,39.47,39.51,39.47,39.47,0.0,25
106/07/06,1325,52418,39.53,39.58,39.53,39.56,0.09,38
106/07/07,2015,78994,39.3,39.3,39.15,39.15,-0.41,86
106/07/10,2179,84940,39.1,39.1,38.94,38.96,-0.19,60
106/07/11,2182,85157,39.03,39.08,39.0,39.0,0.04,69
106/07/12,2748,107152,39.05,39.05,38.95,38.98,-0.02,78
106/07/13,2175,85129,39.2,39.2,39.12,39.13,0.15,34
106/07/14,2194,85369,39.0,39.0,38.88,38.92,-0.21,54
106/07/17,1847,71867,38.93,38.93,38.9,38.92,0.0,37
106/07/18,1813,70786,39.09,39.1,39.03,39.1,0.18,28
106/07/19,1835,72286,39.36,39.41,39.34,39.4,0.3,43
106/07/20,1863,73613,39.43,39.53,39.43,39.51,0.11,29
106/07/21,1823,72386,39.64,39.73,39.64,39.7,0.19,24
106/07/24,1966,78208,39.85,39.85,39.74,39.74,0.04,58
106/07/25,1864,73579,39.58,39.58,39.46,39.48,-0.26,50
106/07/26,1917,74764,39.1,39.1,38.96,39.02,-0.46,61
106/07/27,2561,99757,39.04,39.04,38.87,38.9,-0.12,88
106/07/28,2270,88160,38.84,38.86,38.82,38.85,-0.05,73
106/07/31,1852,72220,39.05,39.05,38.98,38.98,0.13,32
106/08/01,1879,72900,38.88,38.88,38.79,38.8,-0.18,56
106/08/02,1902,74559,39.12,39.22,39.12,39.2,0.4,38
106/08/03,1844,72489,39.32,39.39,39.27,39.3,0.1,28
106/08/04,1881,74413,39.52,39.6,39.52,39.54,0.24,48
106/08/07,1835,72037,39.33,39.33,39.24,39.25,-0.29,38
106/08/08,1357,53366,39.35,39.35,39.28,39.29,0.04,31
106/08/09,1823,71755,39.33,39.39,39.33,39.39,0.1,24
106/08/10,1845,72955,39.44,39.57,39.42,39.56,0.17,25
106/08/11,1954,78083,40.0,40.02,39.9,39.9,0.34,56
106/08/14,1854,73711,39.83,39.83,39.72,39.72,-0.18,44
106/08/15,1845,72977,39.69,39.69,39.51,39.51,-0.21,41
106/08/16,1838,72608,39.5,39.52,39.48,39.52,0.01,20
106/08/17,1814,71985,39.62,39.72,39.62,39.7,0.18,16
106/08/18,1852,74008,39.96,39.98,39.94,39.98,0.28,29
106/08/21,1832,73249,39.98,40.0,39.95,40.0,0.02,25
106/08/22,1831,73240,40.0,40.01,39.99,39.99,-0.01,34
106/08/23,2190,86756,39.57,39.85,39.5,39.52,-0.01,55
106/08/24,1833,72685,39.52,39.75,39.52,39.7,0.18,25
106/08/25,1327,52514,39.68,39.68,39.57,39.57,-0.13,31
106/08/28,1873,73979,39.57,39.57,39.49,39.5,-0.07,38
106/08/29,1837,72941,39.71,39.71,39.7,39.7,0.2,29
106/08/30,1846,73077,39.61,39.61,39.56,39.6,-0.1,24
106/08/31,816,32322,39.6,39.7,39.6,39.7,0.1,15
106/09/01,816,32359,39.7,39.72,39.63,39.65,-0.05,17
106/09/04,841,33174,39.64,39.64,39.42,39.44,-0.21,31
106/09/05,842,33204,39.37,39.48,39.37,39.46,0.02,24
106/09/06,1864,74410,39.72,40.0,39.72,39.96,0.5,47
106/09/07,1881,74756,39.9,39.9,39.71,39.72,-0.24,43
106/09/08,1972,78889,40.03,40.1,39.97,40.1,0.38,51
106/09/11,1876,74599,39.8,39.8,39.75,39.77,-0.33,45
106/09/12,1949,77016,39.64,39.64,39.49,39.5,-0.27,76
106/09/13,1910,75223,39.5,39.5,39.33,39.41,-0.09,47
106/09/14,1970,77468,39.35,39.36,39.3,39.31,-0.1,82
106/09/15,1855,73155,39.45,39.46,39.42,39.43,0.12,36
106/09/18,1867,73443,39.33,39.36,39.28,39.36,-0.07,47
106/09/19,1872,73604,39.36,39.36,39.3,39.31,-0.05,51
106/09/20,1910,74935,39.28,39.29,39.2,39.23,-0.08,71
106/09/21,1254,49232,39.23,39.31,39.23,39.29,0.06,28
106/09/22,2126,83908,39.34,39.51,39.34,39.45,0.16,55
106/09/25,2040,80478,39.45,39.48,39.44,39.48,0.03,33
106/09/26,2158,85511,39.63,39.65,39.61,39.65,0.17,40
106/09/27,2020,80008,39.62,39.63,39.59,39.59,-0.06,37
106/09/28,1819,71058,39.24,39.24,39.0,39.07,-0.52,147
106/09/29,3033,118634,39.06,39.15,39.06,39.11,0.04,71
106/09/30,27,1062,39.3,39.3,39.1,39.29,0.18,18
106/10/02,1930,75376,39.24,39.24,38.99,39.12,-0.17,43
106/10/03,1890,74016,39.2,39.2,39.14,39.15,0.03,32
106/10/05,3028,118414,39.15,39.15,39.09,39.09,-0.06,70
106/10/06,1945,75884,39.08,39.1,39.0,39.1,0.01,66
106/10/11,1974,76773,39.15,39.15,38.87,38.91,-0.19,116
106/10/12,2087,81163,38.9,38.91,38.87,38.88,-0.03,78
106/10/13,1909,74430,39.0,39.03,38.94,38.98,0.1,43
106/10/16,1888,73990,39.16,39.22,39.13,39.22,0.24,40
106/10/17,1839,72167,39.26,39.27,39.22,39.23,0.01,43
106/10/18,1870,73610,39.32,39.4,39.32,39.4,0.17,28
106/10/19,1854,72479,39.11,39.12,39.04,39.11,-0.29,26
106/10/20,2036,79451,39.17,39.19,38.99,39.06,-0.05,70
106/10/23,2226,86667,39.4,39.4,38.85,38.92,-0.14,97
106/10/24,1904,74048,38.92,38.94,38.87,38.89,-0.03,55
106/10/25,2509,96956,38.73,38.73,38.62,38.64,-0.25,146
106/10/26,1937,74613,38.5,38.61,38.5,38.61,-0.03,70
106/10/27,2424,93027,38.51,38.51,38.35,38.39,-0.22,251
106/10/30,1975,76193,38.56,38.62,38.52,38.6,0.21,44
106/10/31,1860,72240,38.7,38.89,38.7,38.83,0.23,50
106/11/01,1897,73656,38.83,38.84,38.81,38.82,-0.01,46
106/11/02,1912,74711,39.0,39.1,38.98,39.06,0.24,58
106/11/03,2015,79071,39.15,39.26,39.15,39.24,0.18,52
106/11/06,1885,74028,39.24,39.29,39.24,39.29,0.05,44
106/11/07,1870,73671,39.4,39.41,39.35,39.4,0.11,49
106/11/08,1953,77371,39.4,39.64,39.4,39.63,0.23,74
106/11/09,1948,76867,39.61,39.61,39.41,39.42,-0.21,31
106/11/10,1939,76210,39.32,39.32,39.25,39.25,-0.17,32
106/11/13,1886,73528,39.02,39.02,38.95,38.98,-0.27,50
106/11/14,1917,74636,39.0,39.0,38.91,38.95,-0.03,44
106/11/15,1838,72075,39.17,39.22,39.17,39.19,0.24,31
106/11/16,1855,73129,39.39,39.48,39.38,39.44,0.25,48
106/11/17,2067,81055,39.17,39.25,39.14,39.23,-0.21,53
106/11/20,961,37956,39.4,39.54,39.4,39.5,0.27,53
106/11/21,857,33776,39.5,39.5,39.39,39.42,-0.08,26
106/11/22,2019,79493,39.45,39.45,39.31,39.31,-0.11,53
106/11/23,2027,79583,39.31,39.32,39.16,39.16,0.13,36
106/11/24,1809,70875,39.17,39.21,39.16,39.21,0.05,20
106/11/27,1909,74745,39.09,39.2,39.09,39.16,-0.05,35
106/11/28,1878,73478,39.16,39.17,39.1,39.14,-0.02,26
106/11/29,1870,73289,39.14,39.21,39.14,39.2,0.06,31
106/11/30,2083,80718,38.8,38.82,38.72,38.74,-0.46,148
106/12/01,1850,71728,38.7,38.83,38.7,38.8,0.06,41
106/12/04,1808,70459,39.0,39.0,38.96,38.98,0.18,17
106/12/05,1837,71846,39.08,39.14,39.05,39.05,0.07,36
106/12/06,1908,75011,39.34,39.35,39.3,39.34,0.29,53
106/12/07,1822,71684,39.36,39.36,39.3,39.32,-0.02,36
106/12/08,1831,71777,39.24,39.24,39.16,39.22,-0.1,33
106/12/11,1809,70775,39.12,39.12,39.1,39.11,-0.11,23
106/12/12,1819,71231,39.11,39.19,39.11,39.15,0.04,22
106/12/13,1821,71334,39.12,39.21,39.12,39.21,0.06,17
106/12/14,2798,109991,39.3,39.38,39.27,39.31,0.1,37
106/12/15,2255,88946,39.4,39.46,39.38,39.38,0.07,42
106/12/18,3578,141493,39.46,39.58,39.46,39.55,0.17,112
106/12/19,814,31969,39.28,39.28,39.27,39.27,-0.28,15
106/12/20,2068,80265,39.1,39.1,38.79,38.8,-0.47,160
106/12/21,2423,93142,38.8,38.8,38.4,38.51,-0.29,200
106/12/22,1850,71413,38.51,38.64,38.51,38.61,0.1,46
106/12/25,1886,72863,38.76,38.76,38.59,38.62,0.01,38
106/12/26,2007,77095,38.62,38.62,38.41,38.42,-0.2,84
106/12/27,2635,101810,38.63,38.67,38.6,38.62,0.2,55
106/12/28,1925,75063,38.98,39.06,38.91,39.01,0.39,37
106/12/29,2127,82554,38.79,38.9,38.73,38.87,-0.14,35
107/01/02,923,35836,38.9,38.94,38.78,38.84,-0.03,27
107/01/03,948,36361,38.39,38.4,38.31,38.37,-0.47,156
107/01/04,486,18708,38.48,38.52,38.48,38.5,0.13,34
107/01/05,1133,43608,38.5,38.52,38.45,38.45,-0.05,56
107/01/08,894,34240,38.41,38.41,38.25,38.31,-0.14,99
107/01/09,1054,40393,38.31,38.36,38.31,38.31,0.0,62
107/01/10,1203,45579,37.98,37.99,37.8,37.9,-0.41,232
107/01/11,3014,114230,37.9,38.0,37.87,37.98,0.08,76
107/01/12,3543,134670,37.98,38.05,37.96,38.01,0.03,92
107/01/15,5373,204975,38.15,38.17,38.13,38.16,0.15,99
107/01/16,515,19654,38.2,38.2,38.1,38.2,0.04,47
107/01/17,3540,135391,38.21,38.25,38.16,38.17,-0.03,92
107/01/18,1465,55823,38.17,38.17,38.09,38.13,-0.04,52
107/01/19,957,35980,37.86,37.86,37.54,37.56,-0.57,283
107/01/22,2269,84714,37.49,37.49,37.28,37.38,-0.18,236
107/01/23,1894,70572,37.47,37.47,37.22,37.25,-0.13,151
107/01/24,1445,54044,37.36,37.43,37.36,37.39,0.14,84
107/01/25,1925,71417,37.16,37.16,37.02,37.1,-0.29,308
107/01/26,2167,80768,37.29,37.3,37.2,37.25,0.15,238
107/01/29,1931,71620,37.22,37.22,37.02,37.12,-0.13,116
107/01/30,2323,85900,37.12,37.12,36.85,36.92,-0.2,242
107/01/31,647,23886,36.9,36.95,36.85,36.89,-0.03,88
107/02/01,492,18181,36.89,37.0,36.89,37.0,0.11,36
107/02/02,2162,79111,36.77,36.77,36.51,36.63,-0.37,164
107/02/05,2292,82876,36.33,36.34,36.06,36.09,-0.54,258
107/02/06,836,30877,36.43,37.06,36.43,36.9,0.81,134
107/02/07,753,27390,36.52,36.52,36.31,36.42,-0.48,98
107/02/08,867,31316,36.27,36.27,36.04,36.09,-0.33,181
107/02/09,855,30821,36.05,36.12,36.0,36.11,0.02,95
107/02/12,1051,37533,35.87,35.87,35.64,35.66,-0.45,258
107/02/21,1202,42899,35.7,35.78,35.62,35.78,0.12,114
107/02/22,820,29108,35.52,35.54,35.45,35.47,-0.31,146
107/02/23,802,28410,35.49,35.49,35.4,35.42,-0.05,145
107/02/26,871,31171,35.67,35.85,35.67,35.8,0.38,109
107/02/27,1007,36001,35.8,35.8,35.71,35.77,-0.03,111
107/03/01,1051,37838,36.0,36.03,35.96,35.99,0.22,137
107/03/02,2533,91773,36.23,36.25,36.18,36.25,0.26,167
107/03/05,1031,37157,36.19,36.19,35.96,36.07,-0.18,98
107/03/06,874,31130,35.68,35.68,35.59,35.62,-0.2,172
107/03/07,881,31472,35.8,35.8,35.7,35.73,0.11,31
107/03/08,843,30040,35.7,35.7,35.6,35.67,-0.06,54
107/03/09,704,25170,35.75,35.76,35.71,35.74,0.07,48
107/03/12,773,27468,35.61,35.61,35.5,35.58,-0.16,110
107/03/13,523,18667,35.66,35.7,35.66,35.7,0.12,37
107/03/14,597,21479,35.79,36.0,35.79,35.99,0.29,66
107/03/15,1107,40073,36.17,36.28,36.14,36.28,0.29,87
107/03/16,519,18779,36.28,36.28,36.15,36.23,-0.05,46
107/03/19,882,31773,36.17,36.17,35.98,36.04,-0.19,76
107/03/20,721,25879,35.98,35.98,35.87,35.87,-0.17,80
107/03/21,625,22372,35.8,35.8,35.75,35.75,-0.12,99
107/03/22,535,19168,35.8,35.89,35.76,35.87,0.12,53
107/03/23,616,22286,36.07,36.22,36.07,36.15,0.28,69
107/03/26,453,16318,36.19,36.19,35.96,35.99,-0.16,81
107/03/27,499,17934,35.97,35.97,35.91,35.92,-0.07,50
107/03/28,522,18896,36.17,36.23,36.17,36.23,0.31,57
107/03/29,3429,124556,36.27,36.35,36.27,36.35,0.12,113
107/03/30,1123,40982,36.38,36.6,36.36,36.41,0.06,77
107/03/31,182,6647,36.45,36.6,36.45,36.53,0.12,24
107/04/02,538,19650,36.56,36.56,36.45,36.5,-0.03,47
107/04/03,527,19326,36.73,36.73,36.63,36.69,0.19,52
107/04/09,642,23372,36.55,36.55,36.33,36.34,-0.35,101
107/04/10,504,18343,36.44,36.45,36.35,36.36,0.02,29
107/04/11,840,30603,36.48,36.48,36.4,36.45,0.09,77
107/04/12,577,21147,36.55,36.68,36.55,36.68,0.23,57
107/04/13,519,18982,36.53,36.63,36.46,36.59,-0.09,38
107/04/16,607,22196,36.45,36.61,36.45,36.6,0.01,48
107/04/17,506,18561,36.62,36.7,36.62,36.68,0.08,32
107/04/18,513,18802,36.66,36.7,36.66,36.7,0.02,32
107/04/19,507,18502,36.44,36.54,36.4,36.47,-0.23,37
107/04/20,639,23135,36.25,36.26,36.17,36.19,-0.28,93
