日期,成交仟股,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
107/04/23,652,23494,36.03,36.07,35.99,36.02,-0.17,93
107/04/24,552,20016,36.06,36.29,36.06,36.24,0.22,30
107/04/25,1072,38633,36.03,36.06,36.0,36.06,-0.18,126
107/04/26,1860,66840,35.92,35.98,35.9,35.93,-0.13,161
107/04/27,660,23868,36.03,36.2,36.03,36.14,0.21,43
107/04/30,496,17954,36.14,36.25,36.14,36.25,0.11,36
107/05/02,1171,42618,36.3,36.5,36.3,36.5,0.25,49
107/05/03,613,22324,36.5,36.5,36.39,36.41,-0.09,43
107/05/04,544,19823,36.43,36.44,36.41,36.44,0.03,21
107/05/07,640,23355,36.49,36.54,36.45,36.54,0.1,30
107/05/08,503,18404,36.54,36.59,36.54,36.59,0.05,30
107/05/09,978,35772,36.48,36.64,36.48,36.6,0.01,104
107/05/10,622,22738,36.55,36.58,36.53,36.54,-0.06,30
107/05/11,492,18023,36.65,36.69,36.55,36.55,0.01,31
107/05/14,621,22743,36.63,36.65,36.6,36.6,0.05,21
107/05/15,683,24916,36.46,36.52,36.45,36.45,-0.15,34
107/05/16,806,29207,36.26,36.28,36.18,36.18,-0.27,96
107/05/17,394,14203,36.07,36.08,36.01,36.08,-0.1,40
107/05/18,1200,43084,35.87,35.99,35.87,35.99,-0.09,121
107/05/21,376,13638,36.15,36.3,36.15,36.28,0.29,37
107/05/22,482,17518,36.28,36.34,36.28,36.33,0.05,25
107/05/23,524,18916,36.21,36.21,36.02,36.05,-0.07,41
107/05/24,1442,52394,36.27,36.4,36.27,36.36,0.31,49
107/05/25,517,18828,36.36,36.45,36.36,36.45,0.09,36
107/05/28,618,22656,36.67,36.68,36.6,36.65,0.2,62
107/05/29,866,31978,36.84,36.96,36.84,36.96,0.31,113
107/05/30,10676,399442,37.45,37.6,37.4,37.48,0.52,171
107/05/31,564,21016,37.3,37.34,37.25,37.27,-0.21,34
107/06/01,348,12926,37.3,37.3,37.1,37.11,-0.16,38
107/06/04,351,12933,36.91,36.91,36.81,36.84,-0.27,41
107/06/05,461,16928,36.8,36.8,36.66,36.71,-0.13,50
107/06/06,393,14397,36.69,36.69,36.6,36.6,-0.11,47
107/06/07,505,18370,36.41,36.41,36.29,36.4,-0.2,108
107/06/08,357,13091,36.5,36.73,36.5,36.73,0.33,37
107/06/11,324,11867,36.75,36.75,36.61,36.64,-0.09,17
107/06/12,392,14381,36.67,36.7,36.67,36.69,0.05,33
107/06/13,389,14258,36.69,36.69,36.63,36.65,-0.04,20
107/06/14,466,17160,36.8,36.92,36.65,36.9,0.25,47
107/06/15,472,17524,36.95,37.15,36.95,37.15,0.25,41
107/06/19,597,22362,37.19,37.49,37.19,37.47,0.32,138
107/06/20,393,14737,37.46,37.7,37.46,37.5,0.03,44
107/06/21,410,15249,37.38,37.38,37.13,37.22,-0.28,46
107/06/22,373,13992,37.43,37.55,37.43,37.52,0.3,36
107/06/25,352,13296,37.61,37.8,37.61,37.8,0.28,59
107/06/26,407,15384,37.7,37.82,37.67,37.81,0.01,46
107/06/27,390,14780,37.77,37.92,37.77,37.89,0.08,45
107/06/28,926,35492,38.13,38.35,38.13,38.34,0.45,130
107/06/29,679,25988,38.32,38.44,38.19,38.19,-0.15,107
107/07/02,598,22797,38.19,38.2,38.06,38.15,-0.04,36
107/07/03,1074,41158,38.15,38.38,38.15,38.38,0.23,70
107/07/04,431,16540,38.38,38.4,38.32,38.36,-0.02,46
107/07/05,359,13789,38.39,38.42,38.39,38.41,0.05,32
107/07/06,431,16576,38.46,38.5,38.42,38.45,0.04,35
107/07/09,427,16392,38.45,38.45,38.35,38.4,-0.05,45
107/07/10,384,14672,38.29,38.29,38.19,38.19,-0.21,33
107/07/11,437,16789,38.27,38.55,38.27,38.39,0.2,46
107/07/12,392,15096,38.5,38.55,38.42,38.45,0.06,35
107/07/13,320,12327,38.5,38.52,38.46,38.49,0.04,15
107/07/16,406,15682,38.57,38.68,38.57,38.68,0.19,56
107/07/17,781,30074,38.56,38.56,38.45,38.45,-0.23,37
107/07/18,532,20459,38.45,38.49,38.4,38.49,0.04,17
107/07/19,330,12677,38.42,38.42,38.39,38.39,-0.1,24
107/07/20,392,15167,38.57,38.74,38.52,38.68,0.29,48
107/07/23,512,19582,38.29,38.29,38.17,38.23,-0.45,69
107/07/24,472,17875,37.9,37.92,37.8,37.9,-0.33,67
107/07/25,369,14016,38.0,38.01,37.95,37.99,0.09,29
107/07/26,897,33824,37.79,37.79,37.62,37.74,-0.25,78
107/07/27,364,13715,37.83,37.83,37.65,37.73,-0.01,45
107/07/30,337,12734,37.82,37.82,37.78,37.81,0.08,29
107/07/31,364,13750,37.79,37.99,37.7,37.9,0.09,42
107/08/01,364,13751,37.89,37.89,37.76,37.8,-0.1,38
107/08/02,467,17576,37.69,37.69,37.6,37.65,-0.15,63
107/08/03,462,17409,37.65,37.71,37.65,37.71,0.06,24
107/08/06,352,13291,37.73,37.8,37.73,37.8,0.09,19
107/08/07,781,29561,37.87,37.87,37.81,37.85,0.05,25
107/08/08,551,20748,37.68,37.68,37.62,37.66,-0.19,57
107/08/09,646,24336,37.67,37.7,37.66,37.68,0.02,29
107/08/10,507,19258,38.0,38.08,37.91,38.06,0.38,43
107/08/13,511,19658,38.27,38.51,38.27,38.41,0.35,66
107/08/14,313,12011,38.39,38.39,38.31,38.34,-0.07,17
107/08/15,350,13413,38.32,38.36,38.24,38.35,0.01,35
107/08/16,565,21742,38.36,38.55,38.36,38.47,0.12,46
107/08/17,359,13804,38.47,38.49,38.4,38.4,-0.07,36
107/08/20,399,15360,38.49,38.55,38.47,38.47,0.07,33
107/08/21,8192,315676,38.55,38.62,38.53,38.54,0.07,99
107/08/22,6575,252588,38.43,38.43,38.32,38.41,0.14,102
107/08/23,478,18394,38.41,38.5,38.39,38.5,0.09,34
107/08/24,404,15576,38.45,38.55,38.45,38.49,-0.01,36
107/08/27,386,14869,38.48,38.53,38.48,38.52,0.03,35
107/08/28,412,15771,38.32,38.36,38.3,38.34,-0.18,53
107/08/29,345,13167,38.25,38.25,38.15,38.16,-0.18,38
107/08/30,441,16838,38.16,38.2,38.16,38.17,0.01,51
107/08/31,426,16321,38.24,38.33,38.24,38.3,0.13,41
107/09/03,383,14648,38.35,38.35,38.23,38.24,-0.06,44
107/09/04,344,13149,38.21,38.26,38.2,38.23,-0.01,23
107/09/05,3185,121064,38.11,38.11,37.97,38.01,-0.22,108
107/09/06,407,15446,38.06,38.06,37.93,37.97,-0.04,54
107/09/07,432,16460,38.14,38.14,38.06,38.1,0.13,46
107/09/10,427,16146,37.88,37.88,37.79,37.82,-0.28,72
107/09/11,390,14794,37.85,37.96,37.85,37.93,0.11,42
107/09/12,1819,68679,37.85,37.85,37.72,37.75,-0.18,135
107/09/13,416,15704,37.76,37.8,37.73,37.76,0.01,53
107/09/14,332,12540,37.76,37.79,37.75,37.76,0.0,26
107/09/17,594,22364,37.67,37.67,37.63,37.67,-0.09,63
107/09/18,540,20335,37.67,37.68,37.63,37.63,-0.04,60
107/09/19,3876,144493,37.35,37.35,37.2,37.25,-0.38,193
107/09/20,563,20903,37.24,37.24,37.1,37.14,-0.11,124
107/09/21,534,19834,37.31,37.31,37.06,37.07,-0.07,232
107/09/25,492,18153,37.03,37.03,36.86,36.86,-0.21,138
107/09/26,742,27389,36.86,36.92,36.86,36.92,0.06,248
107/09/27,1893,70140,37.18,37.18,36.98,37.06,0.14,176
107/09/28,460,17026,37.07,37.08,37.0,37.01,-0.05,50
107/10/01,483,17801,36.92,36.92,36.82,36.84,-0.17,117
107/10/02,2677,98453,36.82,36.82,36.75,36.77,-0.07,112
107/10/03,631,23318,36.94,37.1,36.9,36.9,0.13,51
107/10/04,801,29069,36.29,36.63,36.15,36.15,-0.75,373
107/10/05,545,19769,36.21,36.32,36.2,36.3,0.15,109
107/10/08,569,20492,36.54,36.54,35.96,36.05,-0.25,181
107/10/09,481,17341,36.05,36.11,36.03,36.08,0.03,60
107/10/11,1045,38312,36.37,36.74,36.37,36.72,0.64,140
107/10/12,566,20633,36.72,36.72,36.32,36.34,-0.38,99
107/10/15,466,17022,36.54,36.54,36.5,36.53,0.19,36
107/10/16,560,20379,36.53,36.53,36.33,36.39,-0.14,69
107/10/17,468,17040,36.42,36.43,36.4,36.43,0.04,25
107/10/18,486,17652,36.29,36.35,36.21,36.35,-0.08,53
107/10/19,454,16522,36.36,36.48,36.36,36.38,0.03,30
107/10/22,454,16474,36.38,36.39,36.26,36.3,-0.08,42
107/10/23,459,16680,36.3,36.42,36.29,36.38,0.08,36
107/10/24,455,16574,36.38,36.45,36.38,36.45,0.07,22
107/10/25,643,23569,36.5,36.7,36.5,36.64,0.19,104
107/10/26,455,16670,36.64,36.69,36.62,36.69,0.05,24
107/10/29,1194,43901,36.77,36.78,36.68,36.74,0.05,56
107/10/30,525,19234,36.67,36.68,36.62,36.62,-0.12,67
107/10/31,854,31046,36.47,36.47,36.29,36.34,-0.28,243
107/11/01,767,27695,36.27,36.27,36.07,36.18,-0.16,205
107/11/02,3060,110579,36.18,36.18,35.97,35.97,-0.21,154
107/11/05,772,27510,35.69,35.69,35.6,35.65,-0.32,180
107/11/06,503,18012,35.75,35.85,35.75,35.85,0.2,54
107/11/07,614,22010,35.85,35.94,35.68,35.92,0.07,74
107/11/08,712,25411,35.76,35.76,35.69,35.71,-0.21,92
107/11/09,474,17011,35.71,35.91,35.71,35.91,0.2,40
107/11/12,451,16285,36.04,36.13,36.04,36.13,0.22,28
107/11/13,456,16587,36.27,36.47,36.27,36.27,0.14,54
107/11/14,458,16667,36.36,36.44,36.36,36.42,0.15,19
107/11/15,451,16430,36.47,36.47,36.36,36.38,-0.04,24
107/11/16,467,17005,36.35,36.44,36.35,36.43,0.05,30
107/11/19,465,17049,36.61,36.68,36.61,36.68,0.25,51
107/11/20,461,16922,36.7,36.72,36.66,36.66,-0.02,43
107/11/21,477,17502,36.68,36.72,36.68,36.7,0.04,27
107/11/22,452,16499,36.48,36.53,36.47,36.5,0.04,23
107/11/23,532,19434,36.52,36.55,36.5,36.55,0.05,22
107/11/26,458,16750,36.59,36.59,36.55,36.56,0.01,34
107/11/27,450,16433,36.5,36.55,36.5,36.53,-0.03,23
107/11/28,464,16943,36.5,36.53,36.49,36.49,-0.04,38
107/11/29,616,22434,36.37,36.44,36.31,36.44,-0.05,37
107/11/30,524,19072,36.38,36.43,36.37,36.39,-0.05,39
107/12/03,464,16863,36.45,36.45,36.34,36.35,-0.04,50
107/12/04,498,18346,36.72,36.9,36.7,36.9,0.55,57
107/12/05,527,19586,37.05,37.36,37.03,37.2,0.3,81
107/12/06,3123,116759,37.27,37.57,37.27,37.53,0.33,170
107/12/07,467,17493,37.47,37.47,37.38,37.44,-0.09,63
107/12/10,803,30255,37.55,37.7,37.55,37.66,0.22,90
107/12/11,472,17793,37.67,37.72,37.64,37.66,0.0,62
107/12/12,104492,3928818,37.65,37.67,37.55,37.62,-0.04,616
107/12/13,552,20696,37.62,37.62,37.47,37.47,-0.15,60
107/12/14,906,34016,37.47,37.57,37.47,37.51,0.04,18
107/12/17,480,18054,37.53,37.61,37.53,37.61,0.1,100
107/12/18,496,18753,37.74,37.83,37.74,37.81,0.2,117
107/12/19,505,19200,37.96,38.03,37.96,38.01,0.2,124
107/12/20,1521,58582,38.39,38.71,38.39,38.67,0.66,267
107/12/21,7732,295002,38.35,38.35,38.13,38.13,-0.54,138
107/12/22,470,17968,38.19,38.3,38.19,38.27,0.14,34
107/12/24,457,17498,38.3,38.3,38.24,38.28,0.01,43
107/12/25,458,17644,38.58,38.64,38.44,38.46,0.18,60
107/12/26,836,32223,38.45,38.59,38.41,38.59,0.13,92
107/12/27,453,17320,38.19,38.28,38.19,38.26,-0.33,55
107/12/28,470,17910,38.16,38.16,38.1,38.12,-0.14,49
108/01/02,496,19017,38.12,38.46,38.12,38.44,0.32,68
108/01/03,924,35923,38.79,38.94,38.79,38.94,0.5,133
108/01/04,632,24811,39.16,39.4,39.16,39.26,0.32,163
108/01/07,487,18848,38.73,38.75,38.69,38.75,-0.51,89
108/01/08,461,17853,38.74,38.74,38.68,38.74,-0.01,76
108/01/09,461,17786,38.66,38.66,38.48,38.56,-0.18,50
108/01/10,481,18578,38.56,38.7,38.55,38.61,0.05,53
108/01/11,525,20110,38.3,38.34,38.21,38.3,-0.31,74
108/01/14,568,21867,38.4,38.55,38.38,38.46,0.16,42
108/01/15,537,20565,38.37,38.38,38.24,38.27,-0.19,88
108/01/16,459,17560,38.25,38.25,38.21,38.25,-0.02,42
108/01/17,496,19012,38.25,38.37,38.25,38.32,0.07,26
108/01/18,503,19247,38.26,38.28,38.21,38.23,-0.09,36
108/01/21,458,17434,38.13,38.15,38.02,38.11,-0.12,95
108/01/22,458,17467,38.14,38.25,38.14,38.18,0.07,45
108/01/23,460,17635,38.39,38.39,38.33,38.34,0.16,45
108/01/24,984,37693,38.35,38.39,38.26,38.28,-0.06,54
108/01/25,1607,61687,38.44,38.44,38.37,38.4,0.12,64
108/01/28,1002,38291,38.28,38.28,38.18,38.2,-0.2,116
108/01/29,844,32269,38.25,38.25,38.2,38.22,0.02,44
108/01/30,477,18274,38.27,38.36,38.27,38.35,0.13,44
108/02/11,920,35688,38.48,38.88,38.48,38.88,0.53,97
108/02/12,1136,44033,38.8,38.84,38.7,38.76,-0.12,124
108/02/13,808,31234,38.68,38.68,38.53,38.66,-0.1,60
108/02/14,1216,47031,38.63,38.72,38.6,38.66,0.0,103
108/02/15,837,32517,38.78,38.89,38.78,38.88,0.22,61
108/02/18,467,18150,38.9,38.9,38.85,38.87,-0.01,57
108/02/19,660,25663,38.87,38.89,38.85,38.89,0.02,74
108/02/20,17966,700338,38.89,39.01,38.89,38.96,0.07,281
108/02/21,655,25434,38.93,38.96,38.74,38.75,-0.21,103
108/02/22,28764,1107702,38.61,38.64,38.47,38.55,-0.2,493
108/02/25,19477,753112,38.57,38.74,38.57,38.71,0.16,243
108/02/26,19115,736899,38.6,38.68,38.55,38.65,-0.06,282
108/02/27,5330,206491,38.72,38.74,38.67,38.69,0.04,132
108/03/04,1134,43122,37.96,38.09,37.75,38.0,-0.69,370
108/03/05,522,19850,38.02,38.03,37.96,38.0,0.25,99
108/03/06,511,19451,38.08,38.15,38.04,38.14,0.14,64
108/03/07,688,26288,38.2,38.24,38.19,38.22,0.08,56
108/03/08,465,17913,38.5,38.57,38.5,38.56,0.34,63
108/03/11,461,17803,38.67,38.67,38.58,38.59,0.03,59
108/03/12,640,24622,38.54,38.54,38.45,38.48,-0.11,90
108/03/13,563,21824,38.72,38.76,38.71,38.73,0.25,83
108/03/14,468,18101,38.73,38.73,38.63,38.63,-0.1,63
108/03/15,622,23975,38.53,38.56,38.48,38.54,-0.09,149
108/03/18,668,25786,38.6,38.65,38.57,38.59,0.05,68
108/03/19,509,19640,38.59,38.59,38.53,38.59,0.0,55
108/03/20,885,34119,38.49,38.57,38.49,38.54,-0.05,87
108/03/21,566,21999,38.8,38.9,38.77,38.85,0.31,91
108/03/22,725,28221,38.94,38.95,38.9,38.92,0.07,84
108/03/25,1098,43437,39.55,39.66,39.53,39.54,0.62,193
108/03/26,1334,52699,39.57,39.58,39.44,39.51,-0.03,180
108/03/27,1071,42517,39.51,39.71,39.51,39.7,0.19,143
108/03/28,995,39961,40.15,40.24,40.1,40.11,0.41,199
108/03/29,1264,50539,40.06,40.07,39.95,39.98,-0.13,177
108/04/01,535,21322,39.9,39.9,39.8,39.88,-0.1,122
108/04/02,867,34366,39.62,39.69,39.58,39.69,-0.19,204
108/04/03,1750,69064,39.53,39.54,39.44,39.45,-0.24,241
108/04/08,828,32667,39.45,39.47,39.44,39.46,0.01,132
108/04/09,1103,43397,39.32,39.37,39.32,39.35,-0.11,159
108/04/10,570,22517,39.42,39.51,39.42,39.48,0.13,84
108/04/11,482,19067,39.5,39.58,39.5,39.56,0.08,65
108/04/12,775,30544,39.48,39.48,39.37,39.42,-0.14,124
108/04/15,1011,39528,39.32,39.32,39.05,39.07,-0.35,328
108/04/16,544,21282,39.07,39.13,39.07,39.11,0.04,96
108/04/17,1307,50895,39.07,39.07,38.88,38.9,-0.21,336
108/04/18,537,20942,38.95,39.02,38.93,39.02,0.12,97
108/04/19,527,20632,39.03,39.18,39.03,39.17,0.15,79
108/04/22,687,26870,39.12,39.12,39.07,39.08,-0.09,195
108/04/23,533,20791,38.97,39.0,38.97,39.0,-0.08,103
108/04/24,463,18081,39.02,39.09,39.01,39.09,0.09,51
108/04/25,535,21037,39.25,39.4,39.25,39.33,0.24,87
108/04/26,742,29171,39.4,39.4,39.3,39.3,-0.03,98
108/04/29,546,21530,39.45,39.45,39.41,39.41,0.11,76
108/04/30,773,30403,39.34,39.34,39.27,39.34,-0.07,147
108/05/02,589,23286,39.44,39.55,39.44,39.55,0.21,148
108/05/03,791,31182,39.47,39.47,39.4,39.42,-0.13,92
108/05/06,738,29383,39.68,39.87,39.68,39.74,0.32,127
108/05/07,476,18902,39.75,39.75,39.69,39.71,-0.03,67
108/05/08,567,22597,39.84,39.88,39.83,39.87,0.16,85
108/05/09,814,32423,39.87,39.87,39.81,39.83,-0.04,82
108/05/10,656,26185,39.85,39.99,39.8,39.99,0.16,100
108/05/13,693,27757,40.0,40.08,40.0,40.06,0.07,116
108/05/14,707,28439,40.26,40.26,40.18,40.24,0.18,138
108/05/15,620,24970,40.25,40.29,40.25,40.29,0.05,112
108/05/16,1502,60876,40.43,40.58,40.43,40.55,0.26,147
108/05/17,1190,48259,40.47,40.67,40.37,40.67,0.12,165
108/05/20,854,34768,40.67,40.76,40.64,40.76,0.09,145
108/05/21,1505,61318,40.74,40.77,40.7,40.76,0.0,167
108/05/22,709,28774,40.56,40.64,40.56,40.62,0.12,116
108/05/23,1004,41045,40.9,40.93,40.81,40.85,0.23,148
108/05/24,1621,66810,41.06,41.25,41.06,41.2,0.35,243
108/05/27,624,25727,41.25,41.27,41.15,41.16,-0.04,123
108/05/28,571,23580,41.16,41.32,41.16,41.29,0.13,103
108/05/29,1985,82764,41.59,41.8,41.59,41.76,0.47,215
108/05/30,597,24977,41.76,41.98,41.76,41.8,0.04,134
108/05/31,1094,46276,42.17,42.36,42.17,42.36,0.56,192
108/06/03,1642,69971,42.77,42.8,42.55,42.55,0.19,269
108/06/04,1289,54961,42.56,42.7,42.56,42.66,0.11,491
108/06/05,1062,44817,42.25,42.27,42.15,42.25,-0.41,264
108/06/06,948,39848,42.0,42.09,42.0,42.08,-0.17,262
108/06/10,1383,58637,42.31,42.48,42.31,42.35,0.27,417
108/06/11,997,41967,42.25,42.25,42.04,42.05,-0.3,296
108/06/12,1243,52560,42.3,42.32,42.25,42.29,0.24,204
108/06/13,1107,46924,42.34,42.45,42.29,42.42,0.13,231
108/06/14,1232,52496,42.45,42.65,42.45,42.61,0.19,244
108/06/17,873,37100,42.56,42.56,42.46,42.52,-0.09,209
108/06/18,2192,93452,42.56,42.68,42.56,42.67,0.15,205
108/06/19,1827,77904,42.7,42.75,42.59,42.63,-0.04,213
108/06/20,1693,72390,42.95,42.95,42.68,42.7,0.07,416
108/06/21,1414,60147,42.61,42.65,42.48,42.57,-0.13,429
108/06/24,1737,73077,42.21,42.21,42.01,42.1,-0.47,681
108/06/25,1038,44061,42.31,42.57,42.29,42.53,0.43,272
108/06/26,1081,45962,42.61,42.61,42.48,42.51,-0.02,235
108/06/27,982,41434,42.37,42.37,42.11,42.22,-0.29,363
108/06/28,712,30193,42.31,42.41,42.31,42.38,0.16,124
108/07/01,1256,52904,42.38,42.38,42.08,42.12,-0.26,309
108/07/02,570,24062,42.15,42.28,42.15,42.27,0.15,83
108/07/03,1050,44872,42.71,42.76,42.69,42.76,0.49,205
108/07/04,962,41292,42.76,42.96,42.76,42.94,0.18,178
108/07/05,604,25980,43.0,43.04,42.99,43.04,0.1,122
108/07/08,871,37122,42.58,42.7,42.53,42.7,-0.34,219
108/07/09,712,30424,42.71,42.74,42.65,42.74,0.04,104
108/07/10,970,41146,42.46,42.46,42.36,42.36,-0.38,349
108/07/11,966,40879,42.39,42.42,42.26,42.28,-0.08,262
108/07/12,1775,73868,41.65,41.65,41.56,41.63,-0.65,716
108/07/15,1148,47733,41.63,41.68,41.56,41.58,-0.05,368
108/07/16,982,41171,41.83,41.94,41.83,41.89,0.31,210
108/07/17,703,29471,41.82,41.94,41.8,41.93,0.04,167
108/07/18,1028,43506,42.2,42.35,42.2,42.34,0.41,349
108/07/19,1057,44659,42.3,42.3,42.16,42.22,-0.12,315
108/07/22,702,29613,42.25,42.25,42.16,42.25,0.03,111
