日期,成交仟股,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
108/07/23,563,23765,42.24,42.24,42.18,42.22,-0.03,144
108/07/24,971,40819,42.08,42.08,41.99,42.01,-0.21,396
108/07/25,671,28312,42.15,42.22,42.15,42.22,0.21,151
108/07/26,1081,45523,42.14,42.14,42.07,42.08,-0.14,316
108/07/29,566,23855,42.08,42.18,42.08,42.16,0.08,93
108/07/30,1048,44190,42.16,42.17,42.14,42.17,0.01,170
108/07/31,1597,67507,42.26,42.3,42.21,42.26,0.09,192
108/08/01,775,33000,42.6,42.6,42.51,42.58,0.32,192
108/08/02,1693,73858,43.41,43.72,43.41,43.68,1.1,698
108/08/05,2433,108974,43.99,45.05,43.99,45.02,1.34,770
108/08/06,2271,102843,45.78,45.78,44.84,44.96,-0.06,695
108/08/07,1558,71159,45.47,45.79,45.47,45.68,0.72,529
108/08/08,2094,94590,45.68,45.68,45.0,45.13,-0.55,831
108/08/12,1017,46187,45.26,45.5,45.26,45.47,0.34,258
108/08/13,1196,55442,46.2,46.43,46.2,46.43,0.96,377
108/08/14,1268,58377,46.26,46.26,45.87,46.12,-0.31,599
108/08/15,1572,74784,47.21,47.73,47.21,47.56,1.44,571
108/08/16,1739,82572,47.72,47.73,47.38,47.45,-0.11,573
108/08/19,1330,62169,46.7,46.92,46.63,46.88,-0.57,608
108/08/20,1484,69409,46.8,46.83,46.73,46.79,-0.09,448
108/08/21,1194,55668,46.76,46.79,46.55,46.57,0.06,310
108/08/22,806,37559,46.55,46.68,46.53,46.67,0.1,190
108/08/23,2384,110007,46.28,46.28,46.0,46.1,-0.57,721
108/08/26,2134,101244,47.36,47.73,47.26,47.73,1.63,550
108/08/27,1741,81861,47.03,47.06,46.94,47.03,-0.7,685
108/08/28,1466,69837,47.66,47.71,47.54,47.58,0.55,426
108/08/29,893,42711,47.6,47.88,47.6,47.86,0.28,216
108/08/30,1991,94250,47.51,47.51,47.26,47.34,-0.52,584
108/09/02,967,45877,47.6,47.68,47.37,47.37,0.03,224
108/09/03,1433,67635,47.36,47.36,47.11,47.24,-0.13,335
108/09/04,691,32841,47.62,47.62,47.43,47.43,0.19,219
108/09/05,1676,78923,47.42,47.42,46.93,47.02,-0.41,612
108/09/06,1859,86515,46.59,46.59,46.46,46.51,-0.51,763
108/09/09,776,36218,46.63,46.67,46.59,46.67,0.16,251
108/09/10,1706,78338,45.94,46.03,45.81,46.01,-0.66,768
108/09/11,2874,130139,45.35,45.4,45.19,45.24,-0.77,1178
108/09/12,2209,98862,44.93,44.93,44.64,44.71,-0.53,1057
108/09/16,2663,117192,44.5,45.18,43.77,44.57,-0.14,1098
108/09/17,2346,103519,44.19,44.19,44.06,44.15,-0.42,729
108/09/18,1265,56043,44.25,44.37,44.25,44.37,0.22,368
108/09/19,1158,51617,44.45,44.67,44.4,44.66,0.29,331
108/09/20,1098,49111,44.66,44.79,44.61,44.76,0.1,342
108/09/23,1162,52326,45.0,45.1,44.95,45.1,0.34,293
108/09/24,1048,47353,45.14,45.22,45.11,45.15,0.05,284
108/09/25,883,40295,45.63,45.76,45.54,45.61,0.46,368
108/09/26,992,44860,45.2,45.31,45.1,45.24,-0.37,458
108/09/27,702,31820,45.24,45.33,45.22,45.32,0.08,145
108/10/01,797,36148,45.33,45.42,45.21,45.28,-0.04,272
108/10/02,453,20617,45.44,45.58,45.41,45.45,0.17,192
108/10/03,879,40328,45.8,45.94,45.8,45.92,0.47,340
108/10/04,703,32403,46.12,46.13,46.02,46.06,0.14,257
108/10/07,452,20928,46.24,46.36,46.16,46.18,0.12,188
108/10/08,840,38382,45.85,45.85,45.57,45.63,-0.55,325
108/10/09,575,26387,45.74,45.95,45.74,45.88,0.25,161
108/10/14,1917,85287,44.54,44.6,44.38,44.48,-1.4,755
108/10/15,414,18469,44.5,44.69,44.47,44.64,0.16,179
108/10/16,875,38743,44.33,44.33,44.22,44.25,-0.39,409
108/10/17,441,19544,44.25,44.32,44.25,44.27,0.02,165
108/10/18,1350,59559,44.21,44.21,44.09,44.14,-0.13,322
108/10/21,2537,111509,44.06,44.06,43.85,43.85,-0.29,567
108/10/22,2100,91531,43.64,43.64,43.47,43.59,-0.26,413
108/10/23,2174,95495,43.89,44.0,43.88,43.94,0.35,364
108/10/24,2484,109120,43.93,43.96,43.89,43.95,0.01,357
108/10/25,2250,98875,43.95,43.99,43.93,43.93,-0.02,348
108/10/28,1248,54330,43.65,43.65,43.45,43.53,-0.4,480
108/10/29,1626,70146,43.21,43.21,43.08,43.1,-0.43,583
108/10/30,928,40136,43.15,43.29,43.15,43.22,0.12,185
108/10/31,505,22004,43.6,43.6,43.5,43.6,0.38,167
108/11/01,834,36870,44.25,44.32,44.11,44.16,0.56,285
108/11/04,1285,56263,44.04,44.04,43.76,43.78,-0.38,429
108/11/05,1347,58485,43.6,43.6,43.33,43.39,-0.39,459
108/11/06,1008,43465,43.17,43.2,43.1,43.11,-0.28,416
108/11/07,194,8406,43.11,43.28,43.11,43.27,0.16,124
108/11/08,1606,68263,42.6,43.0,42.41,42.61,-0.66,644
108/11/11,1108,46983,42.49,42.49,42.38,42.48,-0.13,384
108/11/12,253,10767,42.45,42.59,42.41,42.55,0.07,118
108/11/13,393,16703,42.51,42.58,42.48,42.57,0.02,169
108/11/14,463,19901,42.81,43.1,42.81,43.06,0.49,215
108/11/15,598,25813,43.1,43.25,43.07,43.15,0.09,259
108/11/18,480,20732,43.2,43.28,43.2,43.23,0.08,232
108/11/19,688,29807,43.29,43.42,43.28,43.32,0.09,267
108/11/20,1873,81998,43.61,43.85,43.61,43.83,0.51,393
108/11/21,1660,73280,44.02,44.25,44.02,44.12,0.29,501
108/11/22,973,42393,43.61,43.66,43.45,43.64,-0.23,220
108/11/25,1108,48301,43.64,43.64,43.56,43.61,-0.03,239
108/11/26,1650,72107,43.61,43.8,43.61,43.69,0.08,528
108/11/27,1160,50926,43.78,43.95,43.75,43.94,0.25,428
108/11/28,502,22036,43.91,43.91,43.85,43.86,-0.08,254
108/11/29,332,14550,43.61,43.87,43.61,43.86,0.0,192
108/12/02,639,27841,43.67,43.7,43.52,43.53,-0.33,278
108/12/03,939,40608,43.46,43.46,43.18,43.19,-0.34,272
108/12/04,1675,73646,43.92,44.07,43.91,43.99,0.8,377
108/12/05,535,23384,43.83,43.83,43.62,43.7,-0.29,185
108/12/06,282,12274,43.49,43.56,43.45,43.56,-0.14,131
108/12/09,612,26496,43.32,43.35,43.24,43.35,-0.21,283
108/12/10,344,14964,43.51,43.54,43.46,43.53,0.18,102
108/12/11,378,16417,43.49,43.49,43.4,43.43,-0.1,196
108/12/12,335,14576,43.62,43.63,43.37,43.42,-0.01,116
108/12/13,2555,109060,42.79,42.84,42.58,42.78,-0.64,892
108/12/16,507,21797,42.91,43.07,42.91,42.98,0.2,237
108/12/17,780,33387,42.88,42.88,42.77,42.85,-0.13,401
108/12/18,843,35985,42.8,42.82,42.67,42.7,-0.15,394
108/12/19,924,39237,42.5,42.5,42.42,42.47,-0.23,470
108/12/20,1109,46965,42.45,42.45,42.29,42.34,-0.13,547
108/12/23,437,18524,42.34,42.47,42.34,42.47,0.13,167
108/12/24,662,28033,42.37,42.38,42.31,42.37,-0.1,240
108/12/25,338,14385,42.49,42.53,42.48,42.49,0.12,164
108/12/26,688,29150,42.35,42.4,42.33,42.37,-0.12,210
108/12/27,361,15297,42.44,42.45,42.42,42.43,0.06,150
108/12/30,389,16531,42.5,42.54,42.47,42.49,0.06,161
108/12/31,1148,48567,42.4,42.4,42.27,42.29,-0.2,408
109/01/02,1058,44413,42.14,42.14,41.88,42.01,-0.28,573
109/01/03,844,35921,42.2,42.69,42.2,42.65,0.64,372
109/01/06,908,39076,42.89,43.1,42.89,43.06,0.41,422
109/01/07,456,19464,42.76,42.77,42.68,42.7,-0.36,232
109/01/08,961,41297,43.13,43.15,42.66,42.86,0.16,320
109/01/09,874,36964,42.31,42.33,42.22,42.29,-0.57,404
109/01/10,324,13702,42.29,42.3,42.25,42.26,-0.03,170
109/01/13,607,25774,42.66,42.66,42.46,42.46,0.2,187
109/01/14,411,17400,42.36,42.36,42.23,42.32,-0.14,193
109/01/15,334,14237,42.56,42.69,42.53,42.66,0.34,167
109/01/16,345,14745,42.71,42.85,42.71,42.75,0.09,178
109/01/17,701,29773,42.46,42.55,42.44,42.54,-0.21,364
109/01/20,497,21135,42.5,42.57,42.5,42.57,0.03,196
109/01/30,5585,247901,43.13,44.85,43.13,44.81,2.24,1850
109/01/31,2659,118491,44.75,44.75,44.44,44.6,-0.21,894
109/02/03,2902,130998,45.0,45.28,45.0,45.1,0.5,840
109/02/04,1315,59213,45.1,45.18,44.94,44.96,-0.14,499
109/02/05,730,32472,44.42,44.53,44.38,44.52,-0.44,354
109/02/06,2646,116110,43.93,43.96,43.75,43.78,-0.74,651
109/02/07,948,41954,44.02,44.35,44.02,44.34,0.56,294
109/02/10,1086,48553,44.76,44.86,44.55,44.67,0.33,467
109/02/11,277,12348,44.67,44.67,44.54,44.64,-0.03,182
109/02/12,902,40032,44.53,44.53,44.3,44.32,-0.32,463
109/02/13,1303,57760,44.32,44.43,44.29,44.43,0.11,253
109/02/14,1434,63813,44.46,44.52,44.44,44.51,0.08,254
109/02/17,1678,74926,44.61,44.7,44.61,44.69,0.18,322
109/02/18,1908,85824,44.83,45.09,44.83,45.05,0.36,409
109/02/19,643,28983,45.08,45.08,45.01,45.04,-0.01,295
109/02/20,753,34021,45.0,45.35,44.98,45.26,0.22,337
109/02/21,1752,79967,45.45,45.75,45.45,45.75,0.72,496
109/02/24,3452,159684,46.1,46.35,46.1,46.22,0.47,659
109/02/25,2399,111344,46.64,46.64,46.31,46.45,0.23,739
109/02/26,1756,82011,46.87,46.95,46.44,46.53,0.08,536
109/02/27,2290,107325,46.6,46.99,46.6,46.97,0.44,657
109/03/02,3698,177615,48.25,48.5,47.53,47.9,0.93,1172
109/03/03,1598,75564,47.3,47.47,47.13,47.42,-0.48,615
109/03/04,2318,111443,48.1,48.21,47.87,48.04,0.62,742
109/03/05,1116,53194,47.54,47.81,47.54,47.73,-0.31,520
109/03/06,2556,662574,48.43,49.83,48.43,49.83,2.1,1066
109/03/09,3839,206754,53.45,54.6,53.35,54.1,4.27,1416
109/03/10,2827,147466,53.0,53.0,51.75,51.75,-2.35,1220
109/03/11,1998,101947,50.75,51.75,50.4,51.7,-0.05,821
109/03/12,2521,127302,50.1,50.9,50.1,50.4,-1.3,880
109/03/13,5517,269730,49.05,49.5,47.76,48.47,-1.93,1232
109/03/16,1724,87779,51.0,51.35,50.7,50.95,2.48,874
109/03/17,1684,84720,50.95,50.95,49.92,50.6,-0.35,643
109/03/18,1402,67753,48.12,48.52,48.01,48.04,-2.56,571
109/03/19,5103,231128,45.0,46.03,44.0,45.0,-3.04,1207
109/03/20,875,40569,45.5,46.79,45.5,46.72,1.72,377
109/03/23,1374,67462,49.0,49.5,48.5,49.3,2.58,511
109/03/24,1067,53335,50.0,50.45,49.88,49.92,0.62,472
109/03/25,951,47374,49.92,50.05,49.5,49.97,0.05,369
109/03/26,1560,78073,50.0,50.25,50.0,50.25,0.28,300
109/03/27,486,24375,50.25,50.3,50.1,50.2,-0.05,277
109/03/30,655,33664,51.6,51.65,51.25,51.35,1.15,317
109/03/31,240,12217,51.0,51.0,50.5,50.95,-0.4,131
109/04/01,495,25226,50.95,51.15,50.75,51.1,0.15,199
109/04/06,512,26283,51.3,51.4,51.2,51.35,0.25,255
109/04/07,349,17750,50.95,51.1,50.55,50.9,-0.45,199
109/04/08,344,17517,51.2,51.2,50.9,51.0,0.1,182
109/04/09,349,17700,50.55,50.8,50.4,50.75,-0.25,210
109/04/10,116,5869,50.7,50.9,50.7,50.75,0.0,90
109/04/13,139,7048,50.75,50.8,50.7,50.7,-0.05,96
109/04/14,304,15284,50.5,50.5,50.25,50.25,-0.45,152
109/04/15,175,8788,50.25,50.5,50.25,50.5,0.25,122
109/04/16,967,49566,51.4,51.4,51.2,51.4,0.9,406
109/04/17,642,32811,50.95,51.3,50.85,51.25,-0.15,296
109/04/20,343,17629,51.25,51.5,51.25,51.5,0.25,145
109/04/21,584,30165,51.5,51.95,51.5,51.85,0.35,210
109/04/22,613,32148,52.25,52.7,52.25,52.6,0.75,261
109/04/23,200,10393,52.2,52.2,51.9,52.15,-0.45,121
109/04/24,175,9178,52.25,52.5,52.25,52.25,0.1,74
109/04/27,205,10643,52.25,52.25,51.75,51.9,-0.35,138
109/04/28,399,20448,51.3,51.45,51.1,51.35,-0.55,240
109/04/29,174,8946,51.6,51.6,51.35,51.4,0.05,119
109/04/30,678,34627,51.25,51.25,50.95,51.0,-0.4,320
109/05/04,383,19590,51.15,51.2,51.0,51.05,0.05,149
109/05/05,256,12973,50.95,50.95,50.7,50.75,-0.3,134
109/05/06,229,11563,50.5,50.55,50.4,50.55,-0.2,125
109/05/07,977,49011,50.3,50.3,50.05,50.1,-0.45,431
109/05/08,175,8842,50.4,50.5,50.4,50.5,0.4,97
109/05/11,591,29457,50.0,50.05,49.76,49.81,-0.69,286
109/05/12,707,35224,49.85,49.9,49.77,49.8,-0.01,162
109/05/13,682,34253,50.15,50.3,50.15,50.25,0.45,151
109/05/14,734,37058,50.5,50.65,50.45,50.65,0.4,179
109/05/15,246,12554,51.0,51.1,50.95,51.0,0.35,129
109/05/18,224,11350,50.85,50.85,50.65,50.85,-0.15,108
109/05/19,501,24975,49.81,49.94,49.8,49.84,-0.86,247
109/05/20,183,9124,49.83,49.99,49.83,49.93,0.09,74
109/05/21,443,22194,49.99,50.3,49.99,50.25,0.32,85
109/05/22,622,31213,50.0,50.55,50.0,50.5,0.25,105
109/05/25,449,22706,50.65,50.65,50.45,50.5,0.0,61
109/05/26,564,28430,50.5,50.5,50.15,50.25,-0.25,119
109/05/27,938,46719,49.82,49.88,49.7,49.84,-0.41,212
109/05/28,873,43425,49.8,49.89,49.61,49.69,-0.15,211
109/05/29,799,39712,49.7,49.78,49.68,49.72,0.03,212
109/06/01,612,30414,49.73,49.82,49.6,49.71,-0.01,300
109/06/02,453,22401,49.42,49.56,49.4,49.46,-0.25,253
109/06/03,1198,58617,49.21,49.21,48.82,48.96,-0.5,385
109/06/04,1437,69969,48.83,48.83,48.66,48.68,-0.28,412
109/06/05,2603,124734,48.13,48.13,47.6,47.63,-1.05,807
109/06/08,2005,94592,47.15,47.42,47.09,47.09,-0.54,722
109/06/09,1721,81984,47.53,47.78,47.53,47.74,0.65,458
109/06/10,3745,179906,48.01,48.1,47.9,48.1,0.36,468
109/06/11,1871,90911,48.51,48.79,48.39,48.78,0.68,345
109/06/12,2004,98977,49.54,49.6,49.15,49.15,0.37,392
109/06/15,2232,110510,49.51,49.64,49.4,49.59,0.44,287
109/06/16,2217,107727,48.8,48.8,48.23,48.37,-1.22,501
109/06/17,1419,68705,48.32,48.58,48.2,48.53,0.16,106
109/06/18,1452,70460,48.41,48.82,48.41,48.67,0.14,154
109/06/19,75,3662,48.78,48.8,48.73,48.78,0.11,59
109/06/22,2038,99520,48.78,48.93,48.78,48.88,0.1,167
109/06/23,261,12775,48.77,49.08,48.72,48.81,-0.07,120
109/06/24,342,16568,48.44,48.5,48.37,48.41,-0.4,169
109/06/29,2040,101007,49.54,49.59,49.42,49.52,1.11,430
109/06/30,1343,66314,49.42,49.42,49.29,49.38,-0.14,143
109/07/01,289,14153,49.05,49.06,48.93,49.03,-0.35,178
109/07/02,178,8736,49.05,49.08,48.99,49.08,0.05,81
109/07/03,526,25824,49.08,49.14,49.03,49.14,0.06,131
109/07/06,1125,55005,48.96,48.96,48.71,48.74,-0.4,338
109/07/07,514,25147,48.75,49.04,48.75,48.98,0.24,126
109/07/08,568,28024,49.39,49.4,49.25,49.34,0.36,161
109/07/09,268,13215,49.34,49.34,49.27,49.3,-0.04,131
109/07/10,1363,68189,49.75,50.3,49.74,50.25,0.95,529
109/07/13,867,43296,50.0,50.05,49.85,49.97,-0.28,267
109/07/14,363,18165,50.05,50.25,50.0,50.0,0.03,132
109/07/15,1454,72506,49.89,49.96,49.8,49.95,-0.05,430
109/07/16,459,22964,49.95,50.05,49.86,50.05,0.1,173
109/07/17,369,18471,50.05,50.2,50.0,50.15,0.1,151
109/07/20,227,11395,50.1,50.15,49.98,50.15,0.0,104
109/07/21,340,17011,50.15,50.15,50.0,50.1,-0.05,167
109/07/22,117,5832,50.1,50.1,50.0,50.1,0.0,80
109/07/23,720,36227,50.25,50.3,50.2,50.3,0.2,179
109/07/24,1053,53562,50.8,51.1,50.75,51.0,0.7,366
109/07/27,471,23922,50.9,50.9,50.75,50.85,-0.15,196
109/07/28,587,29460,50.5,50.5,50.1,50.15,-0.7,287
109/07/29,456,23154,50.75,50.8,50.65,50.8,0.65,181
109/07/30,195,9880,50.65,50.7,50.55,50.7,-0.1,105
109/07/31,933,47636,50.95,51.2,50.95,51.2,0.5,245
109/08/03,379,19308,51.0,51.0,50.75,51.0,-0.2,155
109/08/04,310,15766,50.8,50.9,50.7,50.9,-0.1,109
109/08/05,278,14224,51.25,51.3,51.05,51.05,0.15,109
109/08/06,200,10177,50.9,51.0,50.75,51.0,-0.05,109
109/08/07,305,15628,51.15,51.4,51.15,51.3,0.3,142
109/08/10,667,33897,51.0,51.0,50.75,50.75,-0.55,264
109/08/11,341,17271,50.6,50.75,50.55,50.7,-0.05,156
109/08/12,970,48429,50.15,50.15,49.72,49.93,-0.77,523
109/08/13,516,25687,49.77,49.95,49.68,49.85,-0.08,190
109/08/14,1302,64106,49.32,49.37,49.14,49.19,-0.66,412
109/08/17,634,31073,49.06,49.14,49.0,49.14,-0.05,234
109/08/18,550,26995,49.45,49.45,48.99,49.04,0.07,233
109/08/19,327,16147,49.22,49.4,49.22,49.38,0.34,140
109/08/20,582,28648,49.16,49.29,49.1,49.19,-0.19,213
109/08/21,180,8884,49.3,49.34,49.18,49.26,0.07,87
109/08/24,456,22692,49.74,49.76,49.68,49.71,0.45,119
109/08/25,311,15421,49.61,49.61,49.42,49.48,-0.23,118
109/08/26,822,40264,49.25,49.25,48.88,48.91,-0.57,379
109/08/27,240,11774,48.99,49.08,48.99,49.0,0.09,107
109/08/28,1443,68902,48.02,48.02,47.54,47.82,-1.18,803
109/08/31,710,34069,47.98,48.16,47.93,48.14,0.32,188
109/09/01,283,13654,48.3,48.34,48.26,48.26,0.12,113
109/09/02,489,23843,48.84,48.85,48.74,48.76,0.5,136
109/09/03,409,20145,49.35,49.35,49.15,49.27,0.51,150
109/09/04,552,27313,49.46,49.48,49.39,49.43,0.16,187
109/09/07,473,22939,48.56,48.57,48.44,48.47,-0.96,238
109/09/08,187,9046,48.47,48.54,48.47,48.49,0.02,62
109/09/09,980,47991,48.94,49.02,48.88,48.98,0.49,205
109/09/10,210,10242,48.7,48.81,48.65,48.71,-0.27,76
109/09/11,519,25376,48.88,48.95,48.83,48.94,0.23,88
109/09/14,368,18042,49.02,49.05,48.88,48.98,0.04,97
109/09/15,434,21239,49.0,49.03,48.89,48.93,-0.05,170
109/09/16,311,15181,48.86,48.86,48.72,48.8,-0.13,89
109/09/17,192,9323,48.66,48.66,48.45,48.6,-0.2,79
109/09/18,519,25224,48.64,48.64,48.52,48.57,-0.03,76
109/09/21,599,28865,48.39,48.39,48.09,48.11,-0.46,170
109/09/22,361,17482,48.41,48.57,48.41,48.57,0.46,100
109/09/23,362,17619,48.61,48.7,48.52,48.67,0.1,100
109/09/24,564,27625,48.67,49.1,48.66,49.05,0.38,133
109/09/25,233,11412,49.0,49.0,48.9,48.95,-0.1,62
109/09/28,236,11536,48.95,48.95,48.81,48.87,-0.08,50
109/09/29,207,10090,48.74,48.74,48.55,48.6,-0.27,52
109/09/30,317,15386,48.6,48.6,48.38,48.6,0.0,76
109/10/05,700,33391,47.79,47.79,47.65,47.71,-0.89,336
109/10/06,1134,53143,47.08,47.11,46.74,46.86,-0.85,621
109/10/07,627,29596,47.22,47.33,47.12,47.12,0.26,121
109/10/08,950,44434,46.77,46.8,46.67,46.76,-0.36,295
109/10/12,613,28731,47.0,47.0,46.78,46.78,0.02,138
109/10/13,1379,64610,46.88,46.92,46.83,46.88,0.1,97
109/10/14,1644,77580,47.15,47.22,47.15,47.18,0.3,123
109/10/15,1430,67871,47.35,47.61,47.35,47.6,0.42,125
109/10/16,1406,66785,47.48,47.56,47.43,47.55,-0.05,88
109/10/19,1543,72771,47.24,47.24,47.04,47.1,-0.45,142
109/10/20,817,38385,47.1,47.1,46.91,46.96,-0.14,84
109/10/21,1151,53410,46.7,46.7,46.1,46.23,-0.73,520
109/10/22,776,35964,46.31,46.37,46.31,46.36,0.13,67
