日期,成交仟股,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
109/10/23,888,40840,46.01,46.02,45.87,45.98,-0.38,186
109/10/26,1180,54680,46.35,46.4,46.26,46.36,0.38,94
109/10/27,840,39152,46.6,46.63,46.55,46.57,0.21,88
109/10/28,734,34365,46.88,46.88,46.78,46.83,0.26,110
109/10/29,820,38337,46.8,46.8,46.64,46.66,-0.17,89
109/10/30,782,36380,46.42,46.64,46.42,46.61,-0.05,63
109/11/02,951,43772,46.04,46.11,46.01,46.08,-0.53,147
109/11/03,697,32266,46.26,46.4,46.24,46.33,0.25,70
109/11/04,787,36434,46.11,46.88,45.8,46.61,0.28,139
109/11/05,1207,56961,47.13,47.35,47.12,47.31,0.7,192
109/11/06,1147,53931,47.07,47.11,46.95,47.06,-0.25,122
109/11/09,1231,57152,46.51,46.51,46.3,46.46,-0.6,178
109/11/10,1132,51710,45.69,45.76,45.6,45.75,-0.71,333
109/11/11,1376,62203,45.31,45.32,45.06,45.12,-0.63,504
109/11/12,145,6602,45.28,45.53,45.28,45.49,0.37,111
109/11/13,230,10589,46.15,46.15,46.01,46.15,0.66,161
109/11/16,178,8198,46.08,46.13,45.91,46.11,-0.04,117
109/11/17,382,17455,45.84,45.85,45.62,45.67,-0.24,257
109/11/18,206,9502,46.05,46.19,46.05,46.16,0.49,98
109/11/19,345,15963,46.2,46.35,46.2,46.35,0.19,85
109/11/20,866,40383,46.63,46.73,46.63,46.67,0.32,151
109/11/23,713,33385,46.86,46.91,46.75,46.8,0.13,97
109/11/24,672,31235,46.49,46.51,46.33,46.43,-0.37,145
109/11/25,768,35346,46.04,46.05,45.94,46.05,-0.38,207
109/11/26,688,31669,46.01,46.07,45.97,46.07,0.02,79
109/11/27,559,25806,46.2,46.26,46.15,46.19,0.12,80
109/11/30,910,42184,46.35,46.46,46.33,46.46,0.27,111
109/12/01,460,21368,46.48,46.48,46.39,46.48,0.02,98
109/12/02,840,38463,45.74,45.84,45.71,45.84,-0.64,429
109/12/03,767,34916,46.0,46.0,45.38,45.38,-0.46,469
109/12/04,500,22738,45.52,45.54,45.32,45.33,-0.05,258
109/12/07,925,41477,44.75,45.1,44.74,44.83,-0.5,604
109/12/08,457,20584,45.0,45.14,45.0,45.07,0.24,162
109/12/09,544,24488,45.08,45.12,44.96,45.0,-0.07,253
109/12/10,520,23491,45.09,45.21,45.09,45.17,0.17,278
109/12/11,731,33174,45.33,45.43,45.33,45.43,0.26,185
109/12/14,1164,52828,45.46,45.46,45.31,45.31,-0.12,212
109/12/15,1181,53624,45.32,45.52,45.32,45.5,0.19,129
109/12/16,1049,47459,45.29,45.29,45.1,45.2,-0.3,139
109/12/17,1471,66358,45.12,45.16,45.0,45.16,-0.04,147
109/12/18,1263,56975,45.11,45.19,45.0,45.19,0.03,110
109/12/21,1096,49392,45.19,45.19,44.95,45.06,-0.13,124
109/12/22,629,28380,45.06,45.17,45.06,45.16,0.1,89
109/12/23,612,27778,45.45,45.45,45.29,45.29,0.13,117
109/12/24,845,37969,45.0,45.0,44.84,44.92,-0.37,318
109/12/25,428,19260,45.05,45.1,45.02,45.05,0.13,52
109/12/28,604,27197,45.14,45.14,44.9,44.93,-0.12,181
109/12/29,545,24479,44.93,44.97,44.9,44.94,0.01,131
109/12/30,520,23377,44.96,45.05,44.91,44.95,0.01,133
109/12/31,1277,57468,44.95,45.05,44.94,45.0,0.05,192
110/01/04,651,29257,45.27,45.27,44.89,44.99,-0.01,311
110/01/05,273,12285,45.0,45.0,44.85,44.91,-0.08,178
110/01/06,1529,67819,44.82,44.82,44.1,44.2,-0.71,955
110/01/07,1164,50710,43.78,43.78,43.4,43.44,-0.76,862
110/01/08,817,35249,43.34,43.34,43.05,43.14,-0.3,641
110/01/11,301,12992,43.14,43.23,43.08,43.23,0.09,212
110/01/12,406,17460,43.13,43.13,42.99,43.08,-0.15,306
110/01/13,298,12852,43.13,43.26,43.08,43.13,0.05,183
110/01/14,374,16284,43.53,43.66,43.38,43.47,0.34,207
110/01/15,706,30592,43.35,43.48,43.27,43.48,0.01,214
110/01/18,360,15623,43.5,43.5,43.4,43.5,0.02,192
110/01/19,427,18479,43.47,43.47,43.18,43.25,-0.25,262
110/01/20,329,14290,43.38,43.4,43.35,43.38,0.13,145
110/01/21,216,9370,43.39,43.45,43.39,43.4,0.02,104
110/01/22,200,8622,43.13,43.19,43.02,43.13,-0.27,177
110/01/25,594,25710,43.23,43.3,43.23,43.27,0.14,120
110/01/26,385,16847,43.67,43.8,43.67,43.8,0.53,220
110/01/27,560,24470,43.79,43.8,43.66,43.77,-0.03,119
110/01/28,316,13892,43.93,43.99,43.83,43.99,0.22,257
110/01/29,439,19166,43.67,43.82,43.51,43.79,-0.2,159
110/02/01,508,22049,43.55,43.55,43.36,43.38,-0.41,332
110/02/02,636,27501,43.38,43.38,43.21,43.22,-0.16,204
110/02/03,328,14105,43.18,43.18,43.0,43.06,-0.16,312
110/02/04,1221,52036,43.06,43.06,42.57,42.6,-0.46,512
110/02/05,274,11675,42.6,42.72,42.6,42.7,0.1,170
110/02/17,1320,55081,42.11,42.2,41.63,41.65,-1.05,1020
110/02/18,484,20182,41.66,41.89,41.65,41.67,0.02,342
110/02/19,956,39606,41.67,41.67,41.3,41.37,-0.3,465
110/02/22,1333,54234,41.37,41.45,40.53,40.54,-0.83,1015
110/02/23,394,16021,40.6,40.7,40.56,40.63,0.09,320
110/02/24,515,20870,40.6,40.63,40.4,40.51,-0.12,406
110/02/25,1193,47449,40.3,40.3,39.59,40.04,-0.26,1134
110/02/26,1459,57608,40.02,40.02,39.29,39.53,-0.51,1042
110/03/02,962,38564,40.11,40.22,39.83,40.22,0.69,431
110/03/03,654,26073,40.22,40.22,39.82,39.89,-0.33,299
110/03/04,526,20723,39.75,39.75,39.36,39.5,-0.39,440
110/03/05,713,27909,39.3,39.3,39.08,39.1,-0.4,590
110/03/08,287,11274,39.4,39.48,39.19,39.46,0.36,222
110/03/09,745,29804,39.49,40.15,39.48,40.02,0.56,412
110/03/10,328,13183,40.3,40.3,40.15,40.28,0.26,292
110/03/11,512,20509,40.28,40.28,40.0,40.04,-0.24,290
110/03/12,805,31958,39.88,39.88,39.65,39.66,-0.38,463
110/03/15,921,36051,39.5,39.5,39.01,39.09,-0.57,667
110/03/16,198,7783,39.33,39.42,39.32,39.4,0.31,169
110/03/17,224,8806,39.36,39.41,39.31,39.4,0.0,168
110/03/18,1704,66346,39.16,39.17,38.8,38.86,-0.54,1111
110/03/19,596,23239,38.87,39.19,38.87,39.14,0.28,276
110/03/22,466,18367,39.2,39.5,39.19,39.5,0.36,284
110/03/23,558,21962,39.45,39.58,39.23,39.5,0.0,293
110/03/24,629,25215,39.9,40.19,39.9,40.19,0.69,423
110/03/25,411,16450,40.09,40.1,39.94,40.08,-0.11,320
110/03/26,325,12990,40.04,40.04,39.93,39.99,-0.09,204
110/03/29,454,18098,39.97,39.97,39.75,39.9,-0.09,320
110/03/30,762,30012,39.48,39.48,39.24,39.32,-0.58,551
110/03/31,234,9264,39.5,39.63,39.5,39.59,0.27,195
110/04/01,1117,44113,39.43,39.65,39.35,39.65,0.06,220
110/04/06,426,17027,39.9,40.0,39.81,39.99,0.34,282
110/04/07,401,16027,39.94,40.0,39.89,39.92,-0.07,295
110/04/08,692,27528,39.81,39.82,39.73,39.77,-0.15,347
110/04/09,471,18881,40.02,40.12,40.01,40.02,0.25,272
110/04/12,887,35565,40.02,40.13,40.0,40.08,0.06,224
110/04/13,956,38171,40.0,40.0,39.85,39.89,-0.19,436
110/04/14,696,27951,40.19,40.25,40.09,40.09,0.2,224
110/04/15,562,22517,40.09,40.09,39.99,40.03,-0.06,255
110/04/16,333,13394,40.28,40.31,40.15,40.17,0.14,204
110/04/19,491,19746,40.28,40.33,40.15,40.2,0.03,540
110/04/20,844,33576,39.91,39.91,39.71,39.72,-0.48,697
110/04/21,195,7800,39.99,40.0,39.91,39.94,0.22,196
110/04/22,1227,49249,40.15,40.19,40.08,40.19,0.25,731
110/04/23,275,11037,40.23,40.23,40.11,40.14,-0.05,149
110/04/26,740,29579,40.14,40.14,39.88,39.94,-0.2,563
110/04/27,668,26607,39.8,39.86,39.79,39.8,-0.14,506
110/04/28,1000,39499,39.59,39.62,39.43,39.44,-0.36,676
110/04/29,285,11247,39.45,39.45,39.37,39.44,0.0,211
110/05/03,1902,75099,39.44,39.53,39.4,39.4,-0.04,417
110/05/04,2014,79699,39.58,39.63,39.5,39.62,0.22,331
110/05/05,329,13089,39.75,39.87,39.75,39.84,0.22,211
110/05/06,446,17777,39.9,39.9,39.84,39.89,0.05,187
110/05/07,595,23724,39.9,39.92,39.82,39.92,0.03,262
110/05/10,955,37594,39.45,39.45,39.3,39.39,-0.53,553
110/05/11,510,20032,39.3,39.35,39.25,39.28,-0.11,366
110/05/12,1015,39761,39.2,39.22,39.12,39.17,-0.11,430
110/05/13,784,30408,38.9,38.9,38.75,38.83,-0.34,552
110/05/14,197,7633,38.83,38.89,38.78,38.88,0.05,201
110/05/17,486,19015,38.81,39.21,38.81,39.18,0.3,260
110/05/18,309,11991,38.82,38.82,38.71,38.74,-0.22,344
110/05/19,429,16571,38.75,38.75,38.56,38.62,-0.12,314
110/05/20,136,5268,38.6,38.68,38.6,38.64,0.02,123
110/05/21,186,7234,38.94,38.94,38.82,38.87,0.23,86
110/05/24,698,27163,39.05,39.08,38.9,38.92,0.05,143
110/05/25,581,22662,38.98,39.02,38.95,39.02,0.1,175
110/05/26,412,16190,39.3,39.36,39.17,39.27,0.25,163
110/05/27,446,17524,39.29,39.36,39.19,39.25,-0.02,117
110/05/28,288,11257,39.2,39.2,39.01,39.03,-0.22,204
110/05/31,560,21798,39.04,39.07,38.85,38.89,-0.14,320
110/06/01,671,26050,38.99,38.99,38.79,38.86,-0.03,222
110/06/02,194,7563,38.83,38.97,38.81,38.97,0.11,115
110/06/03,200,7821,39.08,39.08,38.96,39.03,0.06,118
110/06/04,253,9855,38.96,38.99,38.94,38.99,-0.04,157
110/06/07,344,13454,39.07,39.25,39.07,39.25,0.26,177
110/06/08,891,35043,39.25,39.38,39.25,39.36,0.11,144
110/06/09,522,20651,39.47,39.67,39.47,39.63,0.27,239
110/06/10,491,19598,39.85,39.94,39.85,39.91,0.28,282
110/06/11,372,14878,40.03,40.11,39.98,39.98,0.07,307
110/06/15,598,23805,39.96,39.96,39.75,39.82,-0.16,481
110/06/16,673,26644,39.7,39.7,39.51,39.51,-0.31,420
110/06/17,325,12853,39.49,39.63,39.49,39.6,0.09,207
110/06/18,802,32370,40.2,40.49,40.2,40.47,0.87,598
110/06/21,1229,51020,41.03,41.97,41.03,41.7,1.23,917
110/06/22,908,36935,40.72,40.81,40.6,40.65,-1.05,610
110/06/23,540,22071,40.75,40.87,40.75,40.8,0.15,225
110/06/24,330,13450,40.8,40.82,40.69,40.76,-0.04,166
110/06/25,1018,41465,40.76,40.76,40.64,40.7,-0.06,234
110/06/28,707,28472,40.34,40.34,40.21,40.27,-0.43,406
110/06/29,1075,43661,40.6,40.7,40.54,40.62,0.35,181
110/06/30,328,13381,40.78,40.78,40.67,40.67,0.05,164
110/07/01,287,11708,40.89,40.89,40.68,40.71,0.04,164
110/07/02,348,14240,40.9,41.04,40.9,41.04,0.33,224
110/07/05,419,17238,41.25,41.25,41.08,41.12,0.08,334
110/07/06,241,9876,41.1,41.1,41.01,41.07,-0.05,221
110/07/07,1053,43850,41.6,41.72,41.58,41.66,0.59,456
110/07/08,786,33139,42.09,42.23,42.09,42.23,0.57,487
110/07/09,524,22023,42.19,42.2,41.88,41.93,-0.3,472
110/07/12,469,19535,41.8,41.8,41.65,41.71,-0.22,321
110/07/13,436,18142,41.63,41.68,41.56,41.6,-0.11,294
110/07/14,421,17409,41.45,41.45,41.34,41.35,-0.25,318
110/07/15,774,32383,41.74,41.96,41.74,41.88,0.53,238
110/07/16,374,15716,42.0,42.08,41.97,42.0,0.12,233
110/07/19,530,22430,42.26,42.4,42.26,42.34,0.34,348
110/07/20,832,35790,42.92,43.18,42.89,43.1,0.76,543
110/07/21,334,14287,42.67,42.83,42.6,42.79,-0.31,267
110/07/22,572,24169,42.32,42.33,42.19,42.19,-0.6,477
110/07/23,562,23821,42.3,42.49,42.3,42.45,0.26,298
110/07/26,404,17183,42.5,42.61,42.47,42.61,0.16,235
110/07/27,304,12867,42.37,42.37,42.27,42.28,-0.33,259
110/07/28,857,36466,42.51,42.67,42.51,42.64,0.36,252
110/07/29,384,16312,42.6,42.62,42.44,42.44,-0.2,223
110/07/30,352,14917,42.44,42.45,42.31,42.38,-0.06,178
110/08/02,430,18237,42.38,42.48,42.37,42.48,0.1,233
110/08/03,561,24004,42.61,42.9,42.61,42.88,0.4,366
110/08/04,282,12053,42.88,42.88,42.7,42.78,-0.1,222
110/08/05,353,15082,42.75,42.83,42.65,42.69,-0.09,249
110/08/06,500,21269,42.52,42.55,42.47,42.51,-0.18,366
110/08/09,676,28315,42.0,42.0,41.85,41.9,-0.61,600
110/08/10,319,13346,41.88,41.88,41.67,41.81,-0.09,269
110/08/11,583,24181,41.5,41.56,41.35,41.42,-0.39,489
110/08/12,211,8740,41.49,41.54,41.43,41.48,0.06,152
110/08/13,245,10168,41.48,41.59,41.46,41.59,0.11,150
110/08/16,534,22572,42.2,42.35,42.13,42.29,0.7,339
110/08/17,209,8778,42.13,42.13,41.95,42.03,-0.04,158
110/08/18,380,15953,42.07,42.1,41.94,41.94,-0.09,318
110/08/19,512,21594,42.11,42.25,42.06,42.23,0.29,361
110/08/20,1236,52615,42.41,42.66,42.41,42.63,0.4,457
110/08/23,279,11843,42.59,42.59,42.39,42.43,-0.2,194
110/08/24,300,12696,42.43,42.43,42.32,42.34,-0.09,167
110/08/25,370,15617,42.27,42.27,42.12,42.16,-0.18,212
110/08/26,367,15342,41.9,41.91,41.81,41.89,-0.27,259
110/08/27,242,10153,41.96,42.0,41.93,41.98,0.09,109
110/08/30,188,7892,42.12,42.12,41.99,42.06,0.08,136
110/08/31,151,6357,42.08,42.15,42.08,42.11,0.05,99
110/09/01,744,31016,41.8,41.8,41.6,41.67,-0.44,510
110/09/02,234,9796,41.83,41.9,41.83,41.85,0.18,136
110/09/03,159,6661,41.93,41.99,41.87,41.87,0.02,117
110/09/06,566,23505,41.62,41.62,41.49,41.5,-0.37,474
110/09/07,476,19739,41.67,41.67,41.4,41.49,-0.01,260
110/09/08,326,13488,41.44,41.49,41.33,41.49,0.0,235
110/09/09,122,5088,41.59,41.69,41.58,41.69,0.2,116
110/09/10,208,8722,41.91,42.03,41.85,41.85,0.16,132
110/09/13,153,6375,41.8,41.86,41.66,41.81,-0.04,127
110/09/14,113,4737,41.81,41.92,41.78,41.91,0.1,90
110/09/15,499,21102,42.18,42.31,42.18,42.28,0.37,274
110/09/16,325,13706,42.28,42.28,42.17,42.25,-0.03,130
110/09/17,182,7656,42.25,42.25,42.12,42.16,-0.09,100
110/09/22,346,14646,42.38,42.38,42.25,42.26,0.1,196
110/09/23,502,21384,42.56,42.68,42.55,42.58,0.32,249
110/09/24,1187,49420,41.67,41.72,41.53,41.63,-0.95,668
110/09/27,474,19638,41.48,41.51,41.37,41.5,-0.13,313
110/09/28,1149,47500,41.48,41.48,41.21,41.22,-0.28,669
110/09/29,1061,43165,40.7,40.85,40.6,40.84,-0.38,661
110/09/30,417,17104,40.91,41.08,40.91,41.0,0.16,198
110/10/01,355,14585,40.96,41.17,40.94,41.1,0.1,223
110/10/04,302,12410,41.06,41.12,40.96,40.98,-0.12,234
110/10/05,276,11365,41.02,41.21,41.02,41.1,0.12,205
110/10/06,729,29564,40.51,40.7,40.44,40.54,-0.56,536
110/10/07,441,18010,40.84,40.84,40.74,40.75,0.21,196
110/10/08,241,9788,40.54,40.56,40.51,40.56,-0.19,241
110/10/12,151,6127,40.56,40.62,40.49,40.55,-0.01,163
110/10/13,340,13965,41.06,41.11,40.92,40.96,0.41,197
110/10/14,370,15241,41.22,41.28,41.19,41.21,0.25,167
110/10/15,337,13925,41.38,41.43,41.28,41.34,0.13,163
110/10/18,237,9747,41.16,41.21,40.99,41.06,-0.28,177
110/10/19,181,7468,41.4,41.45,41.23,41.23,0.17,117
110/10/20,1187,48128,40.5,40.63,40.45,40.62,-0.61,426
110/10/21,586,23617,40.38,40.43,40.27,40.41,-0.21,462
110/10/22,128,5190,40.41,40.48,40.32,40.44,0.03,150
110/10/25,157,6401,40.82,40.82,40.68,40.71,0.27,157
110/10/26,132,5353,40.71,40.71,40.58,40.64,-0.07,181
110/10/27,375,15327,40.77,40.89,40.77,40.85,0.21,140
110/10/28,1183,49192,41.57,41.65,41.54,41.58,0.73,499
110/10/29,440,18207,41.54,41.54,41.12,41.17,-0.41,281
110/11/01,805,33438,41.43,41.65,41.42,41.58,0.41,350
110/11/02,747,30899,41.47,41.48,41.31,41.44,-0.14,191
110/11/03,569,23707,41.52,41.7,41.52,41.66,0.22,245
110/11/04,512,21021,41.19,41.19,41.0,41.08,-0.58,413
110/11/05,416,17301,41.48,41.6,41.47,41.53,0.45,207
110/11/08,859,36067,42.0,42.07,41.95,42.04,0.51,444
110/11/09,619,26064,42.04,42.26,42.04,42.11,0.07,314
110/11/10,537,22768,42.38,42.46,42.38,42.39,0.28,305
110/11/11,462,19348,41.92,41.92,41.75,41.89,-0.5,256
110/11/12,120,5025,41.81,41.94,41.81,41.93,0.04,102
110/11/15,283,11809,41.73,41.73,41.61,41.71,-0.22,285
110/11/16,693,28429,41.11,41.12,40.94,41.12,-0.37,497
110/11/17,675,27562,40.87,40.87,40.77,40.8,-0.32,653
110/11/18,415,17070,41.14,41.15,41.05,41.12,0.32,177
110/11/19,238,9784,41.19,41.25,41.08,41.1,-0.02,144
110/11/22,478,19871,41.56,41.57,41.46,41.55,0.45,236
110/11/23,402,16571,41.24,41.24,41.11,41.15,-0.4,258
110/11/24,576,23593,40.94,41.05,40.86,41.05,-0.1,210
110/11/25,156,6407,41.08,41.15,41.08,41.12,0.07,110
110/11/26,889,36948,41.47,41.78,41.4,41.78,0.66,399
110/11/29,910,38162,42.0,42.0,41.87,41.98,0.2,357
110/11/30,665,27883,41.88,42.15,41.8,42.06,0.08,271
110/12/01,2060,86966,42.28,42.3,42.12,42.2,0.14,373
110/12/02,1046,44561,42.67,42.71,42.5,42.53,0.33,456
110/12/03,1231,52560,42.69,42.77,42.64,42.64,0.11,292
110/12/06,849,36529,43.0,43.14,42.98,42.99,0.35,416
110/12/07,440,18703,42.6,42.6,42.45,42.5,-0.49,199
110/12/08,234,9934,42.48,42.48,42.36,42.45,-0.05,151
110/12/09,822,34236,41.72,41.82,41.57,41.78,-0.67,481
110/12/10,294,12316,41.89,41.92,41.8,41.83,0.05,154
110/12/13,352,14677,41.71,41.8,41.59,41.8,-0.03,199
110/12/14,602,25538,42.48,42.48,42.41,42.43,0.63,254
110/12/15,722,30595,42.37,42.4,42.32,42.38,-0.05,140
110/12/16,526,22123,42.09,42.19,41.98,42.19,-0.19,172
110/12/17,366,15448,42.15,42.25,42.12,42.2,0.01,129
110/12/20,818,34819,42.49,42.71,42.45,42.69,0.49,382
110/12/21,354,14940,42.28,42.3,42.16,42.22,-0.47,225
110/12/22,389,16349,42.09,42.09,41.95,42.09,-0.13,230
110/12/23,268,11307,42.24,42.24,42.06,42.07,-0.02,88
110/12/24,376,15747,41.84,41.91,41.83,41.89,-0.18,290
110/12/27,395,16523,41.88,41.88,41.79,41.81,-0.08,268
110/12/28,234,9771,41.77,41.85,41.77,41.85,0.04,151
110/12/29,358,14925,41.79,41.79,41.69,41.72,-0.13,351
110/12/30,1338,55168,41.5,41.57,41.15,41.22,-0.5,826
111/01/03,1128,46850,41.52,41.6,41.48,41.57,0.35,285
111/01/04,2901,118274,40.74,40.83,40.72,40.78,-0.79,1658
111/01/05,2605,105539,40.7,40.7,40.34,40.43,-0.35,1285
111/01/06,2331,93628,40.42,40.42,40.01,40.04,-0.39,1508
111/01/07,964,38772,40.15,40.27,40.1,40.2,0.16,505
111/01/10,1893,75630,40.1,40.1,39.85,39.9,-0.3,1506
111/01/11,2094,84255,40.12,40.34,40.12,40.34,0.44,1204
111/01/12,2368,95519,40.4,40.4,40.28,40.33,-0.01,1292
111/01/13,1424,57149,40.22,40.22,40.03,40.18,-0.15,1035
111/01/14,1582,63747,40.25,40.36,40.25,40.35,0.17,824
111/01/17,3958,157383,40.0,40.01,39.65,39.75,-0.6,3235
111/01/18,1628,64630,39.76,39.76,39.69,39.7,-0.05,1313
111/01/19,2427,95395,39.55,39.55,39.22,39.31,-0.39,2445
111/01/20,1066,42169,39.45,39.64,39.45,39.5,0.19,853
